"","Temperature","C99601a","C99601b","C86001a","c86001b","c81401a","c81401b","L11201a","L11201b","L22201a","L22201b","L19801a","L19801b","L11901a","L11901b","C74401a","C74401b","C76501a","C76501b","C61601a","C61601b","C15701a","C15701b","C67201a","C67201b","M7201a","M7201b","M77501a","M77501b","M77801a","M77801b","M52407a","M52407b","M87401a","M87401b","M88301a","M88301b","M11608a","M11608b","M41708a","M41708b","M9702a","M9702b","M10302a","M10302b","M10002a","M10002b","M42309a","M42309b","C16a","C16b","C21a","C21b","C17a","C17b","C15a","C15b","C31a","C31b","C39a","C39b","C34a","C34b","C40a","C40b","C29a","C29b","C03a","C03b","C06a","C06b","C04a","C04b"
"147",59.6,1.58899548613016,1.57153468364785,2.08496063532085,1.88773291063753,1.8906833906736,1.8088402798231,2.76185106288161,2.74523609095763,2.7312307807583,2.61465654479663,3.25196847593607,2.94022424907016,3.20925213544721,3.53247247538019,4.07052709310977,3.60659956379671,3.63064087098107,3.56024139777686,3.55591358671365,2.7805923321517,3.77959652806503,4.72605648878663,3.68342437347529,3.95827090134026,6.67159529078415,5.87324279621019,5.00918655817232,3.78965798000831,1.90680671956277,2.10126197879795,2.27256057133868,1.70772667215975,4.38471641612107,3.99828481499232,1.99173134225287,1.49990126918099,1.12845411304469,1.71663206526435,5.02628776447335,5.50709754658133,4.03432274699118,0.74453732971533,5.58625165814986,4.73457040810806,3.53851854667498,4.76646607425181,5.00256701808878,3.76376280022517,1.29827374562969,1.2377744889063,0.140280190704632,0.697251449561932,1.46493092074389,1.40501951320791,0.424306747595312,1.53923390417122,3.01600753170658,2.3932809120263,4.38417497298486,3.99879072785126,4.22117714511123,4.03437480629762,2.03451147745835,1.95521220230191,1.17922976563185,1.94894365804968,2.5864850862899,2.04824619579802,4.75210522364432,4.38498500167071,2.80640884939904,3.1539605675413
"148",59.7,1.68875975361538,1.66530533727047,2.14947489454676,1.99214509152412,2.09008393307836,2.01427376166832,2.95315334772004,2.94893283380006,2.96510831173903,2.81373253414601,3.49137948889597,3.14895483871683,3.45228408970967,3.77686134212644,4.32835572385572,3.86707911289472,3.90135274479816,3.8064768248745,3.91106425627784,3.1064213846,4.08974693268668,5.06093410835542,4.02117738937047,4.28231214845675,7.14552226899217,6.3551064475153,5.46107367226857,4.20472034440831,2.05592195101109,2.24905874621858,2.451508480557,1.85722124209354,4.71466038078849,4.31854036416339,2.19140205765903,1.68948558906757,1.30311631571347,1.87123813033721,5.39899493805943,5.879087805601,4.37666776888976,1.03848729765456,5.93162728744795,5.05159890290665,4.00788131505305,5.14829084694602,5.36177205772858,4.08125553699133,1.4069079857097,1.28745869047519,0.226070439072357,0.726856468740947,1.5819006771839,1.5119404372254,0.518782339825423,1.64525208317753,3.22679803947338,2.59157580453485,4.69589621939113,4.30647663468794,4.5392285493865,4.50760421418613,2.16859588543909,2.09894951486723,1.37227908809175,2.11869791550648,2.81812237262669,2.22558835538721,5.11402113593151,4.71796974592213,3.04329933677896,3.37728666386461
"149",59.8,1.80113178669226,1.76418840764968,2.23269848921708,2.10101097936745,2.31251937977241,2.23984889762318,3.16469172227032,3.16511127768885,3.21854147754887,3.04333813033993,3.74832612467331,3.36411345585245,3.71064453384008,4.03799452025714,4.60936609713608,4.13972949660897,4.19106233271076,4.07086588516356,4.30201487638092,3.47590164291295,4.40543766654995,5.39430392598519,4.37092255495333,4.63435614107209,7.62849487275709,6.85954703575265,5.9321166222412,4.63376233072763,2.22062393563627,2.4081111559773,2.63754041548622,2.01882991457744,5.06792050095641,4.66359964098684,2.41233555677618,1.8748296750718,1.49266743248255,2.03470366347407,5.79111145824653,6.27830883754969,4.71626341130282,1.35090858856306,6.29832567902325,5.39412838452793,4.51824127755251,5.55585452587165,5.73482430158417,4.41267930713114,1.51557526255794,1.2723495304407,0.330245118005639,0.847007779578316,1.70518206268621,1.62349648503209,0.6298989323399,1.74411956358118,3.45387679436064,2.79793576832569,5.0265432910078,4.62786534199306,4.88231304861752,4.92843452471045,2.31200461494296,2.25504641239945,1.58266029855924,2.29960498291452,3.05846403906814,2.41849700361414,5.5065615267717,5.0707941899151,3.29485330319583,3.61746555817408
"150",59.9,1.92790430587902,1.8761889809302,2.33092843928938,2.21628237949892,2.55999650441354,2.48347348036396,3.40189580212175,3.39971187099317,3.49484783932666,3.30811576650063,4.01971226831127,3.58853423493041,3.98636310666858,4.31762220031454,4.91593313196181,4.42494540043006,4.50418674618363,4.36157339535845,4.72361827621105,3.9004183930051,4.74311649303152,5.72758541278147,4.73873184432198,5.02046747564255,8.10755703070997,7.34708330327592,6.42422078354669,5.07609659872682,2.4096533686151,2.5889642954191,2.81369534144456,2.19354293270777,5.43944929015999,5.05326564602076,2.64669357171019,2.03901784807,1.69229505432367,2.20186380675723,6.20092343118209,6.69685569693256,5.04945167573687,1.70576502667596,6.69089909934938,5.77349759050215,5.02788591230553,5.99506382788518,6.12187159877295,4.74713055007515,1.62208180394802,1.20982991181939,0.447219329127464,1.03843622845755,1.83458678807396,1.74018565438359,0.756233608938359,1.84092081697516,3.69629672209942,3.01394845152656,5.37837469393806,4.96402183337795,5.250979553445,5.27255436596753,2.46555781327931,2.42200350620645,1.80735852223929,2.49422762615074,3.30790557923621,2.63120664303531,5.9318668149436,5.44784605754868,3.56249187397164,3.87450265043117
"151",60,2.06849185941118,2.00918898816046,2.44065772452213,2.33716492047149,2.83361766570641,2.74333681650199,3.67102805212729,3.65861581522352,3.79956551831367,3.61255952302799,4.30245114397367,3.82731533389481,4.28204990353591,4.61746904294306,5.24821740614967,4.72320076842851,4.8462467218094,4.68661418940071,5.17733529551809,4.37726206176399,5.11354130549296,6.07626757381844,5.12929263899744,5.43170946740688,8.59086240786738,7.82674353740557,6.941957982135,5.5391902107195,2.6213198268455,2.7909395286278,2.98647555548469,2.37848699660932,5.83570398631035,5.48862401562723,2.8948705696845,2.20228761262896,1.89659601706077,2.37818100667052,6.62911030404064,7.13393215189853,5.38966800155824,2.09718858685395,7.10616399488372,6.18072444595264,5.53255062681513,6.46757952279546,6.53424529239036,5.10323417486836,1.72460195501085,1.16155588323907,0.571444512747275,1.24938699459283,1.9699536737292,1.86267019593066,0.893154179693083,1.94409418851143,3.95134656275354,3.24279957106888,5.75489724380645,5.31607984508532,5.64575482682574,5.54683503982817,2.63011115806029,2.59710770222679,2.04378171660607,2.70614575866139,3.5749148190468,2.86752151093595,6.39076383882947,5.85599636949572,3.84731931933079,4.14683117910277
"152",60.1,2.22214750168343,2.16561708929907,2.56060418096189,2.46274670698056,3.13445403012833,3.02229994471472,3.97834290154673,3.9460961375713,4.13829415369076,3.95828859602104,4.59581849176624,4.08559396122424,4.60030198849996,4.93834345032383,5.60626782017488,5.03711153442303,5.2226335972734,5.04960747721405,5.6685981341418,4.89508684059502,5.52397587028443,6.46415968506774,5.54643298252058,5.8501924820226,9.09907450319439,8.33645280560405,7.49144689792733,6.03527204919575,2.84772235809763,3.00664350780895,3.17631034766761,2.56848137545457,6.2698817774555,5.95949466662079,3.16213446887908,2.40663989596678,2.09995001090161,2.57548720053563,7.07777918798072,7.59296013912779,5.76038451684126,2.5017822555544,7.53636547955085,6.59490198210105,6.04989601827995,6.97255942704973,6.98966976781039,5.51659954121398,1.82652624757314,1.19455072224046,0.700102639406045,1.42856227934369,2.11112372621594,1.99162176169082,1.03596281576529,2.06178091818846,4.21630737765113,3.48770645072374,6.15967270626643,5.68640555916851,6.06713381117713,5.76027083949153,2.80771374516995,2.77762321534133,2.2928130924747,2.93900538748709,3.86908231596643,3.12710540773958,6.88400288649783,6.30205372328945,4.15041032373309,4.43282239309705
"153",60.2,2.38862042243373,2.34104872757976,2.69089618251575,2.59147250935778,3.46408391473436,3.32706222764129,4.32730630268782,4.2647910422251,4.51612556781175,4.34431464013589,4.90265018971455,4.36688872533586,4.94272619634859,5.27999690134165,5.98932841059203,5.37163986435552,5.63602046749132,5.44936399700281,6.20000670790363,5.44409627668156,5.97824686024551,6.90014903434357,5.99122969240673,6.26800013041443,9.64286698290479,8.89479579669145,8.07385572107017,6.56748442574199,3.08723334160209,3.2324737005946,3.3918034399283,2.75929806841993,6.74765037817812,6.45846009105582,3.4481973414982,2.67005344327482,2.30788157470576,2.80108655476223,7.5479840798872,8.0740582296101,6.16995876845227,2.90885903660759,7.97919197128573,7.01170267216708,6.59102849660832,7.5092773974251,7.49212309867296,5.99938220106639,1.93511626014996,1.35894236052046,0.834030855761941,1.55263839739717,2.25819671319339,2.12776234681095,1.18073263488668,2.19511297100022,4.49096360452501,3.75067635404821,6.59456056992399,6.07843385802359,6.51556069043367,5.93411030847018,3.0018289125141,2.96309809058617,2.55704193811095,3.19554441101048,4.19783043133707,3.40731010862689,7.41169660440579,6.78854753434903,4.4720136275315,4.73133964386556
"154",60.3,2.56930628540226,2.53062383193498,2.83168452026209,2.72024257554698,3.82521906151597,3.66443681720348,4.71630008289575,4.61726553329936,4.93714615636422,4.76955485200435,5.22607677188266,4.6717727210117,5.30952110997702,5.64212221350503,6.39449657478285,5.73186746061433,6.08652317728578,5.88445004214517,6.76913761235294,6.01744537719804,6.47427341868123,7.36704400654348,6.46007563701965,6.69474260452454,10.2154710293943,9.48634467691777,8.68175350405533,7.1232707000858,3.34922337864992,3.47154021020346,3.6208789796687,2.94840388541035,7.26168803797788,6.98315740765423,3.74308656796653,2.96907087343909,2.54511306428714,3.05427521079952,8.03892615224534,8.57156880070823,6.60057135671035,3.32975329128903,8.44180504579435,7.45547828557494,7.15552663925193,8.07725845844963,8.02225970592833,6.52395557859361,2.05772515382394,1.61369834131241,0.974321777643664,1.6351512934417,2.41185559281514,2.27197642765442,1.32490173544903,2.33823858935261,4.77941706166107,4.03143310036355,7.05703912994649,6.49563504033278,6.99147510987072,6.13028099251414,3.21600197403297,3.15775442845593,2.83906933579568,3.47557502459909,4.55522822585224,3.70546219615203,7.97207292467382,7.31203016017187,4.81143118834653,5.04240389187545
"155",60.4,2.76594185369434,2.72950456154845,2.98300681235848,2.84573013278668,4.2207248679643,4.0411429015199,5.14316568912425,5.00609351055072,5.40532407664923,5.23295855276092,5.56923130931082,5.00050671668272,5.70077784931726,6.02443586033914,6.81851570972555,6.12281421960139,6.57415821838517,6.353442597485,7.37136506050127,6.60808857149291,7.00766655051219,7.84681044552855,6.94881834629536,7.14076458689059,10.8084071645536,10.093117588919,9.30757418438091,7.6905758228599,3.64257378023695,3.72699744204408,3.85134373314624,3.13505799076472,7.80345430371405,7.53106573335004,4.03769070564297,3.2778370520209,2.83489574898632,3.33366477502185,8.54963547484333,9.08007297740613,7.03375598077613,3.7771166506387,8.93151298686175,7.94903220288881,7.74095817875545,8.67415992655983,8.56042128469487,7.06141022561147,2.2015102324205,1.88717832047279,1.12206669813862,1.69215334320182,2.57286314903511,2.42518119855209,1.46604803033015,2.48500436783829,5.08619720759854,4.32944722740748,7.54389148921925,6.9414146158499,7.49531501347372,6.41914043578573,3.45374559913396,3.36638620581129,3.1414548697005,3.77832135958507,4.93026548429481,4.01907424215698,8.56301323425265,7.86860946957051,5.16791294990903,5.3662024142271
"156",60.5,2.98026389041528,2.93565562227561,3.1423766289593,2.96460840904225,4.6534666700504,4.46042580916299,5.60574456565989,5.43440737347437,5.92462609208491,5.73497156172663,5.93651110287261,5.35335161330395,6.11659270471314,6.42884058914859,7.25812921239828,6.54466740571833,7.09891766065495,6.85575393818511,7.98567030013648,7.20406353644579,7.5574504620459,8.33830814319877,7.4524875284096,7.60664248278445,11.4132608670798,10.7048692724236,9.95064327843548,8.27673745589543,3.96101067588457,3.99604483709993,4.08932943915528,3.33399556467339,8.36486761917187,8.09332027430337,4.34022762563114,3.5859548503058,3.16839522257996,3.63896726346841,9.07926392126552,9.60183234009502,7.4693453302215,4.25584772387816,9.44811979537433,8.47386615963546,8.33652560966043,9.28000724922787,9.1048647223825,7.60618577505844,2.36660877481507,2.10771938981239,1.27814110032344,1.73974350943142,2.74198216580715,2.58829385383476,1.60175216651551,2.6293267854865,5.41583119723019,4.64418982935554,8.05190075062746,7.41647618057016,8.02683056753876,6.87104618244728,3.71526073308484,3.59378699242467,3.46613890746958,4.10300754730051,5.31192211412518,4.34955130516799,9.18239892009288,8.45439479037542,5.54070992921572,5.70292248862943
"157",60.6,3.21374211329477,3.15254636891316,3.30482657830069,3.07531267553561,5.12433746063608,4.92111910005006,6.10186976237733,5.90621974224602,6.49511205669606,6.27814050504904,6.33562088632027,5.73071416357546,6.55817646048799,6.86116290408398,7.71090809368888,6.98939384964087,7.65955165878579,7.39221680670096,8.58202091294301,7.79059174251826,8.09364373062746,8.84972582885199,7.96574327818006,8.08756607716728,12.02167990104,11.3156865267665,10.6140240753361,8.89959217760308,4.28994544939432,4.2726974256475,4.3509361617334,3.56835017971559,8.93798548391668,8.65753590098594,4.66831064999124,3.89152253748321,3.51921648736971,3.97049712190563,9.62700446701562,10.1432178963577,7.91728475433533,4.76650827084072,9.98727484039868,8.98917584689873,8.92694143753784,9.86551162948487,9.6633728656039,8.1651587230899,2.54436824755284,2.21389705526307,1.44296738316869,1.80106656422764,2.92010081576401,2.76247603533739,1.73195209372238,2.77046856859201,5.77124558343873,4.9760043936497,8.57823240461569,7.91790359916008,8.58403291849541,7.53625797649578,3.99463401034367,3.84292997799647,3.8145860198547,4.44898792490134,5.69084336463955,4.70198821122542,9.82730549538109,9.06578307534561,5.92917053025827,6.05297311409701
"158",60.7,3.46638409816511,3.3842873002936,3.46529252996593,3.18316957402151,5.62707293578267,5.42177032426294,6.62934734032811,6.42562068094859,7.1043952617438,6.86516907136423,6.77479959783864,6.1334255992552,7.0292355650072,7.32763817676653,8.17841943292562,7.44816048076446,8.25300391760648,7.96380211785171,9.14070804605566,8.35094847745935,8.60574281647693,9.38333343670962,8.48827676324895,8.58303879155666,12.6269961303904,11.9225078039602,11.2945786119458,9.56427619722733,4.62223209081889,4.55908873161852,4.64108168602111,3.85020006259229,9.5078214460944,9.21216893096943,5.02644803438553,4.19408804889783,3.87432435718202,4.32781794204819,10.1903291229387,10.7019138466507,8.38846876558796,5.3037778197409,10.5444777469756,9.48254732732074,9.49973473646491,10.4186438089222,10.2323949754852,8.73436011082999,2.72558187199976,2.23822472696465,1.61691081567746,1.91378326877924,3.10861396832659,2.95019114551462,1.86324747992377,2.91672054702499,6.15097037377284,5.32787180637956,9.12166153615205,8.44252753169533,9.16466256028226,8.35499495328387,4.28529194888099,4.1107847456375,4.18822591988827,4.81630831853171,6.07544440021517,5.08161787273603,10.4908902439888,9.69980266968749,6.33281694560031,6.41761319570179
"159",60.8,3.73769955358025,3.63379487772916,3.62110117379495,3.2951902565291,6.15378578830419,5.95773198954364,7.18597794731548,6.99197127198497,7.73761587679436,7.49241534889512,7.26074260301296,6.56239394748632,7.53381555818829,7.83305656278289,8.66343481007761,7.91451317367623,8.87607581994458,8.5694431177805,9.65876263897961,8.86529428213772,9.11475557044091,9.93176299838463,9.02772630719687,9.09957148871402,13.2252092852886,12.5267367956667,11.9792005092002,10.2556296682695,4.96275105974137,4.87036264535714,4.94674239051409,4.17390047844306,10.0482952769571,9.74708224218016,5.39814844903553,4.49534361119371,4.24222600912223,4.70928008143193,10.7639650203305,11.261746913729,8.89512795081074,5.85316296468582,11.1150601148151,9.98684267164055,10.0468904871594,10.9545020537329,10.7905820629807,9.29279943832432,2.903909895967,2.26370858256284,1.80039932405335,2.11734447583022,3.30904446578306,3.15433419200868,2.00340646896987,3.07724378549969,6.55278732464799,5.70326941864003,9.68138667611781,8.98776473807129,9.76599342343791,9.2300068216824,4.58195820492085,4.39308497914213,4.58616951743444,5.20524321654576,6.48489253208469,5.49183218407619,11.1651213291559,10.3535657707577,6.75118934720029,6.79830525260127
"160",60.9,4.02698743364939,3.89776663374046,3.77532887392087,3.41805082375091,6.69609926944324,6.51414778869183,7.76779146572953,7.58536153431543,8.3793270401033,8.1335518092059,7.78912123699407,7.0196094491466,8.07524598551607,8.37540887246135,9.16851509810295,8.39255834085648,9.52334563396075,9.19903293557844,10.1313043816416,9.31350030280065,9.64242213010925,10.4872367003164,9.58995856526102,9.64176258073075,13.8122047228647,13.129634528207,12.655709385567,10.9577166431358,5.31699065815476,5.22101728060248,5.25540103938536,4.53057022168304,10.5354260661095,10.2524969246957,5.76440516730286,4.79622007875636,4.6321429333468,5.11229025847991,11.3423355718245,11.8074452251989,9.44623038555712,6.39992190552749,11.6948199909593,10.5342960307392,10.5606718608397,11.4855227726305,11.3163315853095,9.8189735994727,3.08203379715308,2.37255688725548,1.99421240196565,2.43681895585972,3.52283618929842,3.37760790398809,2.15973373736245,3.25900937206283,6.97464417368552,6.10514464250936,10.2564557932341,9.55302081772421,10.3820878473134,10.0664003463787,4.88566132976563,4.68597068896713,5.0032360804387,5.61578062398774,6.93832089561346,5.93176380048478,11.841729946088,11.0225795112451,7.18311109139188,7.19618342589316
